stage,dataset,dataset_slug,source_dataset,source_dataset_slug,model,initialization,adaptation,train_fraction,train_fraction_label,train_size,val_size,test_size,accuracy,macro_f1,macro_precision,macro_recall,best_val_accuracy,clean_accuracy,occluded_accuracy,texture_accuracy,occluded_drop,texture_drop,parameter_count,training_time_seconds,training_time_readable,checkpoint_path,evaluation_summary_path
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,cnn,pretrained,full_finetune,None,None,4760,840,1600,0.8938,0.8917,None,None,0.9429,None,None,None,None,None,372740,796.48,13m 16s,outputs/brain_mri_transfer/checkpoints/cnn_pretrained_brain_tumor_mri_best.pt,None
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,cnn,pretrained,linear_probe,None,None,4760,840,1600,0.6731,0.6715,None,None,0.7333,None,None,None,None,None,1028,2530.46,42m 10s,outputs/brain_mri_transfer/checkpoints/cnn_pretrained_linear_probe_brain_tumor_mri_best.pt,None
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,cnn,scratch,full_finetune,None,None,4760,840,1600,0.8256,0.823,None,None,0.9155,None,None,None,None,None,372740,798.08,13m 18s,outputs/brain_mri_transfer/checkpoints/cnn_scratch_brain_tumor_mri_best.pt,None
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,dhvt,pretrained,full_finetune,None,None,4760,840,1600,0.94,0.9386,None,None,0.9881,None,None,None,None,None,5990122,9078.26,2h 31m 18s,outputs/brain_mri_transfer/checkpoints/dhvt_pretrained_full_finetune_brain_tumor_mri_best.pt,None
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,dhvt,pretrained,linear_probe,None,None,4760,840,1600,0.7688,0.7648,None,None,0.8405,None,None,None,None,None,772,3564.47,59m 24s,outputs/brain_mri_transfer/checkpoints/dhvt_pretrained_linear_probe_brain_tumor_mri_best.pt,None
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,dhvt,scratch,full_finetune,None,None,4760,840,1600,0.8788,0.8776,None,None,0.9345,None,None,None,None,None,5990122,10620.52,2h 57m 00s,outputs/brain_mri_transfer/checkpoints/dhvt_scratch_full_finetune_brain_tumor_mri_best.pt,None
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,vit,pretrained,full_finetune,None,None,4760,840,1600,0.93,0.9279,None,None,0.9762,None,None,None,None,None,1987012,2876.16,47m 56s,outputs/brain_mri_transfer/checkpoints/vit_pretrained_brain_tumor_mri_best.pt,None
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,vit,pretrained,linear_probe,None,None,4760,840,1600,0.76,0.7524,None,None,0.8179,None,None,None,None,None,772,928.06,15m 28s,outputs/brain_mri_transfer/checkpoints/vit_pretrained_linear_probe_brain_tumor_mri_best.pt,None
downstream,Brain Tumor MRI,brain_tumor_mri,CIFAR-10,cifar10,vit,scratch,full_finetune,None,None,4760,840,1600,0.8588,0.8554,None,None,0.9214,None,None,None,None,None,1987012,2867.12,47m 47s,outputs/brain_mri_transfer/checkpoints/vit_scratch_brain_tumor_mri_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,cnn,pretrained,full_finetune,None,None,21600,2700,2700,0.9674,0.966,None,None,0.9767,None,None,None,None,None,374282,683.37,11m 23s,outputs/eurosat_transfer/checkpoints/cnn_pretrained_eurosat_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,cnn,pretrained,linear_probe,None,None,21600,2700,2700,0.8578,0.8496,None,None,0.873,None,None,None,None,None,2570,681.72,11m 21s,outputs/eurosat_transfer/checkpoints/cnn_pretrained_linear_probe_eurosat_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,cnn,scratch,full_finetune,None,None,21600,2700,2700,0.9652,0.9642,None,None,0.9744,None,None,None,None,None,374282,679.45,11m 19s,outputs/eurosat_transfer/checkpoints/cnn_scratch_eurosat_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,dhvt,pretrained,full_finetune,None,None,21600,2700,2700,0.9696,0.9685,None,None,0.9852,None,None,None,None,None,5991280,6859.95,1h 54m 19s,outputs/eurosat_transfer/checkpoints/dhvt_pretrained_full_finetune_eurosat_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,dhvt,pretrained,linear_probe,None,None,21600,2700,2700,0.8752,0.8682,None,None,0.8948,None,None,None,None,None,1930,4227.56,1h 10m 27s,outputs/eurosat_transfer/checkpoints/dhvt_pretrained_linear_probe_eurosat_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,dhvt,scratch,full_finetune,None,None,21600,2700,2700,0.9752,0.9745,None,None,0.9796,None,None,None,None,None,5991280,6836.91,1h 53m 56s,outputs/eurosat_transfer/checkpoints/dhvt_scratch_full_finetune_eurosat_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,vit,pretrained,full_finetune,None,None,21600,2700,2700,0.9415,0.9385,None,None,0.9511,None,None,None,None,None,1840714,1888.09,31m 28s,outputs/eurosat_transfer/checkpoints/vit_pretrained_eurosat_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,vit,pretrained,linear_probe,None,None,21600,2700,2700,0.79,0.7784,None,None,0.793,None,None,None,None,None,1930,703.74,11m 43s,outputs/eurosat_transfer/checkpoints/vit_pretrained_linear_probe_eurosat_best.pt,None
downstream,EuroSAT,eurosat,CIFAR-10,cifar10,vit,scratch,full_finetune,None,None,21600,2700,2700,0.9359,0.9331,None,None,0.9444,None,None,None,None,None,1840714,1889.94,31m 29s,outputs/eurosat_transfer/checkpoints/vit_scratch_eurosat_best.pt,None
source,CIFAR-10,cifar10,None,None,cnn,pretrained_source,na,0.1,10%,None,None,None,0.657,0.6501,0.6587,0.657,None,0.657,0.6376,0.2843,0.019400000000000084,0.37270000000000003,374282,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/cnn_10pct_best.pt,outputs/checkpoint_evaluation/cnn_10pct_best/summary.json
source,CIFAR-10,cifar10,None,None,cnn,pretrained_source,na,0.25,25%,None,None,None,0.7508,0.7466,0.756,0.7508,None,0.7508,0.7077,0.3329,0.04310000000000003,0.41790000000000005,374282,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/cnn_25pct_best.pt,outputs/checkpoint_evaluation/cnn_25pct_best/summary.json
source,CIFAR-10,cifar10,None,None,cnn,pretrained_source,na,0.5,50%,None,None,None,0.8148,0.8134,0.8193,0.8148,None,0.8148,0.7697,0.2826,0.04509999999999992,0.5322,374282,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/cnn_50pct_best.pt,outputs/checkpoint_evaluation/cnn_50pct_best/summary.json
source,CIFAR-10,cifar10,None,None,cnn,pretrained_source,na,1.0,100%,None,None,None,0.857,0.858,0.8611,0.857,None,0.857,0.8032,0.3298,0.05379999999999996,0.5272,374282,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/cnn_100pct_best.pt,outputs/checkpoint_evaluation/cnn_100pct_best/summary.json
source,CIFAR-10,cifar10,None,None,dhvt,pretrained_source,na,1.0,100%,None,None,None,0.8888,0.8891,0.8906,0.8888,None,0.8888,0.8378,0.4196,0.051000000000000045,0.46920000000000006,5991280,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/dhvt_100pct_best.pt,outputs/checkpoint_evaluation/dhvt_100pct_best/summary.json
source,CIFAR-10,cifar10,None,None,vit,pretrained_source,na,0.1,10%,None,None,None,0.5353,0.5251,0.5276,0.5353,None,0.5353,0.5051,0.4316,0.030200000000000005,0.10370000000000001,1803850,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/vit_10pct_best.pt,outputs/checkpoint_evaluation/vit_10pct_best/summary.json
source,CIFAR-10,cifar10,None,None,vit,pretrained_source,na,0.25,25%,None,None,None,0.6027,0.5959,0.6042,0.6027,None,0.6027,0.5646,0.4302,0.03810000000000002,0.1725,1803850,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/vit_25pct_best.pt,outputs/checkpoint_evaluation/vit_25pct_best/summary.json
source,CIFAR-10,cifar10,None,None,vit,pretrained_source,na,0.5,50%,None,None,None,0.6703,0.6681,0.6729,0.6703,None,0.6703,0.6333,0.421,0.03700000000000003,0.24930000000000002,1803850,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/vit_50pct_best.pt,outputs/checkpoint_evaluation/vit_50pct_best/summary.json
source,CIFAR-10,cifar10,None,None,vit,pretrained_source,na,1.0,100%,None,None,None,0.7336,0.733,0.733,0.7336,None,0.7336,0.6881,0.5026,0.045499999999999985,0.23099999999999998,1803850,None,None,/Users/macbookpro/Desktop/M2MIASD/S6/deep-learning/cnn-vit/outputs/checkpoints/vit_100pct_best.pt,outputs/checkpoint_evaluation/vit_100pct_best/summary.json
